x-axis,2
second,Volt
-87.2000E-03,-823.1E-06
-87.1000E-03,-1.6912E-03
-87.0000E-03,-4.8241E-03
-86.9000E-03,-7.5533E-03
-86.8000E-03,-4.9441E-03
-86.7000E-03,-8.1982E-03
-86.6000E-03,-4.8455E-03
-86.5000E-03,-6.6352E-03
-86.4000E-03,-3.6009E-03
-86.3000E-03,-5.3906E-03
-86.2000E-03,-4.8800E-03
-86.1000E-03,+2.7896E-03
-86.0000E-03,-5.9357E-03
-85.9000E-03,-8.1805E-03
-85.8000E-03,-7.7684E-03
-85.7000E-03,-2.4121E-03
-85.6000E-03,+14.1203E-03
-85.5000E-03,-2.8241E-03
-85.4000E-03,-7.0259E-03
-85.3000E-03,-2.4978E-03
-85.2000E-03,-7.2362E-03
-85.1000E-03,-2.4121E-03
-85.0000E-03,+1.2621E-03
-84.9000E-03,-4.2317E-03
-84.8000E-03,-10.3004E-03
-84.7000E-03,-6.9786E-03
-84.6000E-03,-5.5535E-03
-84.5000E-03,-12.0603E-03
-84.4000E-03,-12.0680E-03
-84.3000E-03,-6.8754E-03
-84.2000E-03,-2.8540E-03
-84.1000E-03,-5.8883E-03
-84.0000E-03,-3.1376E-03
-83.9000E-03,-9.4418E-03
-83.8000E-03,-4.4885E-03
-83.7000E-03,-2.0245E-03
-83.6000E-03,-7.2362E-03
-83.5000E-03,-14.3684E-03
-83.4000E-03,+623.1E-06
-83.3000E-03,-2.4373E-03
-83.2000E-03,-2.9832E-03
-83.1000E-03,-12.0091E-03
-83.0000E-03,-2.4121E-03
-82.9000E-03,-3.8876E-03
-82.8000E-03,+5.8119E-03
-82.7000E-03,-2.6689E-03
-82.6000E-03,-6.6452E-03
-82.5000E-03,-7.9044E-03
-82.4000E-03,-9.9770E-03
-82.3000E-03,-4.6185E-03
-82.2000E-03,-828.0E-06
-82.1000E-03,-6.2744E-03
-82.0000E-03,-5.1636E-03
-81.9000E-03,-6.6705E-03
-81.8000E-03,-2.4121E-03
-81.7000E-03,-5.4671E-03
-81.6000E-03,+5.6627E-03
-81.5000E-03,-4.8241E-03
-81.4000E-03,-982.4E-06
-81.3000E-03,-7.2362E-03
-81.2000E-03,-740.1E-06
-81.1000E-03,+8.9993E-03
-81.0000E-03,-4.8241E-03
-80.9000E-03,-6.5060E-03
-80.8000E-03,-5.0398E-03
-80.7000E-03,-6.7217E-03
-80.6000E-03,-2.5505E-03
-80.5000E-03,-7.2362E-03
-80.4000E-03,-2.4121E-03
-80.3000E-03,-7.1458E-03
-80.2000E-03,-6.0222E-03
-80.1000E-03,-4.8241E-03
-80.0000E-03,-7.0498E-03
-79.9000E-03,-9.9119E-03
-79.8000E-03,-4.4833E-03
-79.7000E-03,-4.3256E-03
-79.6000E-03,-9.1530E-03
-79.5000E-03,-5.7439E-03
-79.4000E-03,-5.8677E-03
-79.3000E-03,-1.6852E-03
-79.2000E-03,-201.0E-06
-79.1000E-03,-8.0015E-03
